vote_id,voter_id,station_id,vote_date
2920,3332,179,2024-04-01
2921,3333,196,2024-04-01
2922,3334,152,2024-04-01
2923,3334,194,2024-04-01
2924,3335,30,2024-04-01
2925,3336,40,2024-04-01
2926,3337,99,2024-04-01
2927,3338,172,2024-04-01
2928,3339,136,2024-04-01
2929,3340,113,2024-04-01
2930,3341,8,2024-04-01
2931,3345,141,2024-04-01
2932,3346,3,2024-04-01
2933,3347,110,2024-04-01
2934,3348,57,2024-04-01
2935,3349,52,2024-04-01
2936,3349,166,2024-04-01
2937,3350,65,2024-04-01
2938,3351,97,2024-04-01
2939,3351,93,2024-04-01
2940,3352,164,2024-04-01
2941,3353,1,2024-04-01
2942,3354,84,2024-04-01
2943,3355,50,2024-04-01
2944,3356,9,2024-04-01
2945,3357,116,2024-04-01
2946,3358,101,2024-04-01
2947,3359,152,2024-04-01
2948,3362,141,2024-04-01
2949,3363,62,2024-04-01
2950,3364,91,2024-04-01
2951,3365,137,2024-04-01
2952,3366,85,2024-04-01
2953,3367,151,2024-04-01
2954,3369,33,2024-04-01
2955,3370,200,2024-04-01
2956,3370,131,2024-04-01
2957,3372,133,2024-04-01
2958,3373,24,2024-04-01
2959,3374,81,2024-04-01
2960,3375,188,2024-04-01
2961,3376,149,2024-04-01
2962,3377,9,2024-04-01
2963,3377,116,2024-04-01
2964,3378,82,2024-04-01
2965,3379,195,2024-04-01
2966,3380,187,2024-04-01
2967,3381,103,2024-04-01
2968,3382,147,2024-04-01
2969,3383,155,2024-04-01
2970,3384,148,2024-04-01
2971,3385,97,2024-04-01
2972,3385,128,2024-04-01
2973,3386,28,2024-04-01
2974,3387,76,2024-04-01
2975,3388,164,2024-04-01
2976,3389,45,2024-04-01
2977,3390,23,2024-04-01
2978,3392,194,2024-04-01
2979,3393,192,2024-04-01
2980,3394,170,2024-04-01
2981,3395,47,2024-04-01
2982,3396,160,2024-04-01
2983,3397,187,2024-04-01
2984,3398,36,2024-04-01
2985,3399,115,2024-04-01
2986,3400,100,2024-04-01
2987,3400,111,2024-04-01
2988,3401,43,2024-04-01
2989,3403,19,2024-04-01
2990,3403,52,2024-04-01
2991,3404,5,2024-04-01
2992,3405,121,2024-04-01
2993,3406,74,2024-04-01
2994,3407,50,2024-04-01
2995,3408,51,2024-04-01
2996,3409,194,2024-04-01
2997,3410,160,2024-04-01
2998,3413,193,2024-04-01
2999,3414,2,2024-04-01
3000,3415,80,2024-04-01
3001,3416,31,2024-04-01
3002,3417,27,2024-04-01
3003,3418,107,2024-04-01
3004,3419,115,2024-04-01
3005,3420,19,2024-04-01
3006,3421,171,2024-04-01
3007,3421,144,2024-04-01
3008,3422,9,2024-04-01
3009,3424,114,2024-04-01
3010,3425,9,2024-04-01
3011,3426,48,2024-04-01
3012,3427,54,2024-04-01
3013,3428,126,2024-04-01
3014,3429,165,2024-04-01
3015,3430,121,2024-04-01
3016,3431,83,2024-04-01
3017,3432,17,2024-04-01
3018,3433,148,2024-04-01
3019,3435,94,2024-04-01
3020,3436,81,2024-04-01
3021,3437,46,2024-04-01
3022,3438,77,2024-04-01
3023,3439,133,2024-04-01
3024,3439,137,2024-04-01
3025,3440,36,2024-04-01
3026,3441,155,2024-04-01
3027,3442,29,2024-04-01
3028,3444,27,2024-04-01
3029,3446,64,2024-04-01
3030,3447,89,2024-04-01
3031,3448,74,2024-04-01
3032,3449,10,2024-04-01
3033,3450,106,2024-04-01
3034,3451,137,2024-04-01
3035,3452,52,2024-04-01
3036,3453,18,2024-04-01
3037,3455,180,2024-04-01
3038,3456,82,2024-04-01
3039,3457,64,2024-04-01
3040,3459,89,2024-04-01
3041,3460,53,2024-04-01
3042,3461,63,2024-04-01
3043,3462,93,2024-04-01
3044,3462,36,2024-04-01
3045,3463,14,2024-04-01
3046,3464,87,2024-04-01
3047,3465,164,2024-04-01
3048,3466,140,2024-04-01
3049,3467,43,2024-04-01
3050,3470,119,2024-04-01
3051,3470,23,2024-04-01
3052,3471,192,2024-04-01
3053,3472,184,2024-04-01
3054,3474,149,2024-04-01
3055,3477,47,2024-04-01
3056,3480,176,2024-04-01
3057,3481,72,2024-04-01
3058,3482,193,2024-04-01
3059,3484,147,2024-04-01
3060,3486,157,2024-04-01
3061,3487,72,2024-04-01
3062,3488,45,2024-04-01
3063,3490,193,2024-04-01
3064,3491,196,2024-04-01
3065,3493,176,2024-04-01
3066,3494,25,2024-04-01
3067,3496,72,2024-04-01
3068,3497,43,2024-04-01
3069,3498,62,2024-04-01
3070,3499,14,2024-04-01
3071,3501,52,2024-04-01
3072,3503,122,2024-04-01
3073,3504,157,2024-04-01
3074,3505,149,2024-04-01
3075,3505,194,2024-04-01
3076,3506,114,2024-04-01
3077,3507,129,2024-04-01
3078,3508,36,2024-04-01
3079,3509,190,2024-04-01
3080,3510,107,2024-04-01
3081,3511,138,2024-04-01
3082,3512,161,2024-04-01
3083,3513,13,2024-04-01
3084,3514,138,2024-04-01
3085,3515,44,2024-04-01
3086,3517,154,2024-04-01
3087,3518,102,2024-04-01
3088,3519,55,2024-04-01
3089,3520,52,2024-04-01
3090,3521,76,2024-04-01
3091,3522,41,2024-04-01
3092,3523,39,2024-04-01
3093,3523,132,2024-04-01
3094,3524,54,2024-04-01
3095,3525,156,2024-04-01
3096,3526,73,2024-04-01
3097,3527,73,2024-04-01
3098,3528,111,2024-04-01
3099,3530,182,2024-04-01
3100,3531,9,2024-04-01
3101,3531,59,2024-04-01
3102,3533,26,2024-04-01
3103,3533,100,2024-04-01
3104,3534,111,2024-04-01
3105,3535,37,2024-04-01
3106,3536,82,2024-04-01
3107,3537,1,2024-04-01
3108,3538,158,2024-04-01
3109,3541,148,2024-04-01
3110,3542,27,2024-04-01
3111,3543,135,2024-04-01
3112,3544,188,2024-04-01
3113,3546,169,2024-04-01
3114,3547,100,2024-04-01
3115,3549,164,2024-04-01
3116,3550,169,2024-04-01
3117,3551,163,2024-04-01
3118,3552,185,2024-04-01
3119,3552,98,2024-04-01
3120,3554,19,2024-04-01
3121,3556,140,2024-04-01
3122,3557,121,2024-04-01
3123,3559,20,2024-04-01
3124,3560,46,2024-04-01
3125,3562,199,2024-04-01
3126,3563,69,2024-04-01
3127,3564,4,2024-04-01
3128,3565,165,2024-04-01
3129,3567,158,2024-04-01
3130,3568,63,2024-04-01
3131,3569,89,2024-04-01
3132,3570,109,2024-04-01
3133,3571,139,2024-04-01
3134,3572,169,2024-04-01
3135,3572,51,2024-04-01
3136,3573,21,2024-04-01
3137,3574,82,2024-04-01
3138,3575,17,2024-04-01
3139,3576,142,2024-04-01
3140,3576,178,2024-04-01
3141,3577,149,2024-04-01
3142,3578,47,2024-04-01
3143,3579,141,2024-04-01
3144,3580,47,2024-04-01
3145,3581,175,2024-04-01
3146,3582,113,2024-04-01
3147,3584,41,2024-04-01
3148,3585,86,2024-04-01
3149,3588,59,2024-04-01
3150,3590,154,2024-04-01
3151,3591,76,2024-04-01
3152,3592,177,2024-04-01
3153,3593,190,2024-04-01
3154,3594,154,2024-04-01
3155,3595,62,2024-04-01
3156,3596,73,2024-04-01
3157,3597,174,2024-04-01
3158,3599,66,2024-04-01
3159,3600,69,2024-04-01
3160,3601,194,2024-04-01
3161,3602,49,2024-04-01
3162,3603,106,2024-04-01
3163,3604,74,2024-04-01
3164,3605,33,2024-04-01
3165,3606,82,2024-04-01
3166,3608,70,2024-04-01
3167,3610,28,2024-04-01
3168,3611,81,2024-04-01
3169,3612,55,2024-04-01
3170,3613,16,2024-04-01
3171,3614,74,2024-04-01
3172,3615,60,2024-04-01
3173,3616,121,2024-04-01
3174,3617,183,2024-04-01
3175,3617,3,2024-04-01
3176,3618,92,2024-04-01
3177,3619,130,2024-04-01
3178,3620,136,2024-04-01
3179,3620,102,2024-04-01
3180,3621,194,2024-04-01
3181,3621,54,2024-04-01
3182,3622,154,2024-04-01
3183,3623,2,2024-04-01
3184,3624,97,2024-04-01
3185,3625,121,2024-04-01
3186,3626,143,2024-04-01
3187,3627,112,2024-04-01
3188,3628,164,2024-04-01
3189,3629,34,2024-04-01
3190,3630,150,2024-04-01
3191,3631,56,2024-04-01
3192,3632,30,2024-04-01
3193,3633,156,2024-04-01
3194,3634,113,2024-04-01
3195,3635,111,2024-04-01
3196,3636,144,2024-04-01
3197,3638,110,2024-04-01
3198,3639,18,2024-04-01
3199,3640,166,2024-04-01
3200,3641,63,2024-04-01
3201,3642,41,2024-04-01
3202,3643,132,2024-04-01
3203,3644,3,2024-04-01
3204,3645,92,2024-04-01
3205,3646,190,2024-04-01
3206,3647,11,2024-04-01
3207,3648,89,2024-04-01
3208,3649,144,2024-04-01
3209,3652,24,2024-04-01
3210,3653,155,2024-04-01
3211,3654,117,2024-04-01
3212,3656,173,2024-04-01
3213,3658,71,2024-04-01
3214,3659,11,2024-04-01
3215,3659,148,2024-04-01
3216,3661,80,2024-04-01
3217,3662,87,2024-04-01
3218,3663,60,2024-04-01
3219,3663,157,2024-04-01
3220,3664,9,2024-04-01
3221,3665,65,2024-04-01
3222,3666,103,2024-04-01
3223,3667,149,2024-04-01
3224,3668,191,2024-04-01
3225,3669,181,2024-04-01
3226,3670,81,2024-04-01
3227,3670,110,2024-04-01
3228,3671,55,2024-04-01
3229,3672,42,2024-04-01
3230,3675,117,2024-04-01
3231,3676,174,2024-04-01
3232,3677,148,2024-04-01
3233,3677,151,2024-04-01
3234,3678,119,2024-04-01
3235,3679,79,2024-04-01
3236,3680,68,2024-04-01
3237,3681,143,2024-04-01
3238,3683,29,2024-04-01
3239,3683,38,2024-04-01
3240,3684,178,2024-04-01
3241,3685,142,2024-04-01
3242,3688,126,2024-04-01
3243,3689,137,2024-04-01
3244,3690,43,2024-04-01
3245,3690,67,2024-04-01
3246,3691,17,2024-04-01
3247,3692,164,2024-04-01
3248,3693,179,2024-04-01
3249,3694,200,2024-04-01
3250,3694,86,2024-04-01
3251,3696,16,2024-04-01
3252,3697,117,2024-04-01
3253,3699,95,2024-04-01
3254,3700,6,2024-04-01
3255,3700,127,2024-04-01
3256,3702,66,2024-04-01
3257,3703,25,2024-04-01
3258,3704,2,2024-04-01
3259,3705,10,2024-04-01
3260,3706,12,2024-04-01
3261,3707,32,2024-04-01
3262,3708,199,2024-04-01
3263,3709,156,2024-04-01
3264,3710,135,2024-04-01
3265,3711,144,2024-04-01
3266,3712,192,2024-04-01
3267,3713,53,2024-04-01
3268,3714,151,2024-04-01
3269,3715,190,2024-04-01
3270,3716,96,2024-04-01
3271,3717,153,2024-04-01
3272,3718,106,2024-04-01
3273,3719,83,2024-04-01
3274,3721,131,2024-04-01
3275,3721,119,2024-04-01
3276,3723,187,2024-04-01
3277,3723,63,2024-04-01
3278,3725,16,2024-04-01
3279,3727,191,2024-04-01
3280,3727,179,2024-04-01
3281,3728,152,2024-04-01
3282,3729,127,2024-04-01
3283,3730,50,2024-04-01
3284,3731,163,2024-04-01
3285,3732,58,2024-04-01
3286,3733,41,2024-04-01
3287,3734,16,2024-04-01
3288,3734,12,2024-04-01
3289,3735,26,2024-04-01
3290,3736,127,2024-04-01
3291,3737,199,2024-04-01
3292,3739,115,2024-04-01
3293,3739,148,2024-04-01
3294,3741,113,2024-04-01
3295,3742,84,2024-04-01
3296,3743,195,2024-04-01
3297,3744,118,2024-04-01
3298,3744,41,2024-04-01
3299,3745,7,2024-04-01
3300,3746,141,2024-04-01
3301,3747,185,2024-04-01
3302,3748,43,2024-04-01
3303,3750,90,2024-04-01
3304,3751,102,2024-04-01
3305,3751,164,2024-04-01
3306,3753,131,2024-04-01
3307,3754,124,2024-04-01
3308,3755,73,2024-04-01
3309,3756,132,2024-04-01
3310,3757,175,2024-04-01
3311,3758,101,2024-04-01
3312,3759,182,2024-04-01
3313,3760,170,2024-04-01
3314,3762,66,2024-04-01
3315,3763,121,2024-04-01
3316,3764,40,2024-04-01
3317,3765,183,2024-04-01
3318,3766,104,2024-04-01
3319,3768,60,2024-04-01
3320,3769,41,2024-04-01
3321,3770,178,2024-04-01
3322,3773,180,2024-04-01
3323,3774,191,2024-04-01
3324,3774,112,2024-04-01
3325,3776,94,2024-04-01
3326,3777,133,2024-04-01
3327,3778,58,2024-04-01
3328,3779,199,2024-04-01
3329,3782,144,2024-04-01
3330,3782,99,2024-04-01
3331,3783,96,2024-04-01
3332,3784,31,2024-04-01
3333,3785,189,2024-04-01
3334,3786,128,2024-04-01
3335,3787,41,2024-04-01
3336,3787,160,2024-04-01
3337,3789,127,2024-04-01
3338,3791,198,2024-04-01
3339,3792,151,2024-04-01
3340,3792,150,2024-04-01
3341,3795,45,2024-04-01
3342,3797,39,2024-04-01
3343,3799,9,2024-04-01
3344,3800,171,2024-04-01
3345,3801,124,2024-04-01
3346,3805,20,2024-04-01
3347,3805,150,2024-04-01
3348,3806,65,2024-04-01
3349,3807,45,2024-04-01
3350,3808,196,2024-04-01
3351,3811,172,2024-04-01
3352,3812,109,2024-04-01
3353,3812,177,2024-04-01
3354,3813,69,2024-04-01
3355,3814,71,2024-04-01
3356,3815,39,2024-04-01
3357,3818,39,2024-04-01
3358,3820,67,2024-04-01
3359,3822,174,2024-04-01
3360,3823,1,2024-04-01
3361,3823,28,2024-04-01
3362,3824,43,2024-04-01
3363,3825,158,2024-04-01
3364,3826,199,2024-04-01
3365,3828,65,2024-04-01
3366,3828,64,2024-04-01
3367,3829,78,2024-04-01
3368,3830,166,2024-04-01
3369,3831,31,2024-04-01
3370,3834,154,2024-04-01
3371,3835,134,2024-04-01
3372,3837,152,2024-04-01
3373,3838,168,2024-04-01
3374,3840,69,2024-04-01
3375,3841,183,2024-04-01
3376,3843,190,2024-04-01
3377,3844,13,2024-04-01
3378,3845,182,2024-04-01
3379,3845,57,2024-04-01
3380,3846,185,2024-04-01
3381,3848,152,2024-04-01
3382,3849,28,2024-04-01
3383,3850,25,2024-04-01
3384,3850,106,2024-04-01
3385,3851,108,2024-04-01
3386,3852,163,2024-04-01
3387,3853,75,2024-04-01
3388,3853,111,2024-04-01
3389,3856,30,2024-04-01
3390,3857,187,2024-04-01
3391,3858,49,2024-04-01
3392,3859,118,2024-04-01
3393,3861,144,2024-04-01
3394,3862,177,2024-04-01
3395,3863,45,2024-04-01
3396,3864,39,2024-04-01
3397,3865,186,2024-04-01
3398,3867,176,2024-04-01
3399,3868,31,2024-04-01
3400,3869,126,2024-04-01
3401,3872,74,2024-04-01
3402,3874,78,2024-04-01
3403,3875,173,2024-04-01
3404,3876,26,2024-04-01
3405,3877,136,2024-04-01
3406,3878,181,2024-04-01
3407,3881,197,2024-04-01
3408,3882,121,2024-04-01
3409,3887,66,2024-04-01
3410,3888,26,2024-04-01
3411,3890,200,2024-04-01
3412,3891,140,2024-04-01
3413,3892,4,2024-04-01
3414,3893,52,2024-04-01
3415,3894,10,2024-04-01
3416,3895,163,2024-04-01
3417,3897,164,2024-04-01
3418,3898,145,2024-04-01
3419,3899,151,2024-04-01
3420,3900,99,2024-04-01
3421,3901,46,2024-04-01
3422,3902,107,2024-04-01
3423,3902,37,2024-04-01
3424,3904,62,2024-04-01
3425,3905,45,2024-04-01
3426,3906,66,2024-04-01
3427,3907,190,2024-04-01
3428,3908,89,2024-04-01
3429,3910,144,2024-04-01
3430,3912,35,2024-04-01
3431,3914,128,2024-04-01
3432,3915,108,2024-04-01
3433,3915,34,2024-04-01
3434,3916,5,2024-04-01
3435,3917,195,2024-04-01
3436,3918,58,2024-04-01
3437,3919,72,2024-04-01
3438,3920,165,2024-04-01
3439,3921,19,2024-04-01
3440,3922,62,2024-04-01
3441,3923,136,2024-04-01
3442,3924,110,2024-04-01
3443,3927,109,2024-04-01
3444,3928,66,2024-04-01
3445,3928,121,2024-04-01
3446,3929,193,2024-04-01
3447,3930,21,2024-04-01
3448,3930,170,2024-04-01
3449,3932,131,2024-04-01
3450,3933,143,2024-04-01
3451,3934,22,2024-04-01
3452,3935,183,2024-04-01
3453,3936,89,2024-04-01
3454,3937,192,2024-04-01
3455,3939,152,2024-04-01
3456,3940,35,2024-04-01
3457,3941,196,2024-04-01
3458,3942,47,2024-04-01
3459,3943,115,2024-04-01
3460,3944,28,2024-04-01
3461,3945,89,2024-04-01
3462,3946,73,2024-04-01
3463,3947,9,2024-04-01
3464,3948,136,2024-04-01
3465,3949,183,2024-04-01
3466,3950,130,2024-04-01
3467,3952,195,2024-04-01
3468,3953,119,2024-04-01
3469,3954,178,2024-04-01
3470,3956,170,2024-04-01
3471,3957,115,2024-04-01
3472,3958,99,2024-04-01
3473,3959,63,2024-04-01
3474,3959,175,2024-04-01
3475,3960,62,2024-04-01
3476,3961,39,2024-04-01
3477,3964,108,2024-04-01
3478,3965,122,2024-04-01
3479,3966,192,2024-04-01
3480,3968,18,2024-04-01
3481,3969,133,2024-04-01
3482,3970,107,2024-04-01
3483,3971,58,2024-04-01
3484,3973,200,2024-04-01
3485,3974,150,2024-04-01
3486,3974,35,2024-04-01
3487,3975,183,2024-04-01
3488,3976,45,2024-04-01
3489,3977,162,2024-04-01
3490,3978,118,2024-04-01
3491,3979,109,2024-04-01
3492,3980,130,2024-04-01
3493,3982,91,2024-04-01
3494,3983,160,2024-04-01
3495,3983,127,2024-04-01
3496,3984,182,2024-04-01
3497,3985,40,2024-04-01
3498,3987,141,2024-04-01
3499,3988,8,2024-04-01
3500,3989,130,2024-04-01
3501,3991,102,2024-04-01
3502,3992,126,2024-04-01
3503,3993,65,2024-04-01
3504,3995,145,2024-04-01
3505,3996,162,2024-04-01
3506,3997,4,2024-04-01
3507,3998,183,2024-04-01
3508,3999,132,2024-04-01
3509,3999,178,2024-04-01
3510,4000,41,2024-04-01
3511,4001,173,2024-04-01
3512,4003,178,2024-04-01
3513,4003,151,2024-04-01
3514,4005,33,2024-04-01
3515,4006,51,2024-04-01
3516,4009,151,2024-04-01
3517,4010,17,2024-04-01
3518,4011,66,2024-04-01
3519,4012,84,2024-04-01
3520,4012,60,2024-04-01
3521,4014,175,2024-04-01
3522,4015,65,2024-04-01
3523,4017,197,2024-04-01
3524,4018,83,2024-04-01
3525,4019,3,2024-04-01
3526,4020,113,2024-04-01
3527,4021,121,2024-04-01
3528,4023,161,2024-04-01
3529,4024,106,2024-04-01
3530,4025,148,2024-04-01
3531,4026,68,2024-04-01
3532,4028,106,2024-04-01
3533,4029,172,2024-04-01
3534,4030,192,2024-04-01
3535,4031,44,2024-04-01
3536,4032,100,2024-04-01
3537,4033,63,2024-04-01
3538,4034,56,2024-04-01
3539,4035,100,2024-04-01
3540,4038,93,2024-04-01
3541,4039,189,2024-04-01
3542,4041,3,2024-04-01
3543,4042,24,2024-04-01
3544,4043,46,2024-04-01
3545,4044,153,2024-04-01
3546,4045,99,2024-04-01
3547,4046,192,2024-04-01
3548,4047,47,2024-04-01
3549,4047,175,2024-04-01
3550,4048,179,2024-04-01
3551,4049,169,2024-04-01
3552,4050,28,2024-04-01
3553,4050,198,2024-04-01
3554,4051,113,2024-04-01
3555,4052,66,2024-04-01
3556,4053,10,2024-04-01
3557,4054,155,2024-04-01
3558,4056,56,2024-04-01
3559,4056,5,2024-04-01
3560,4057,100,2024-04-01
3561,4058,14,2024-04-01
3562,4058,92,2024-04-01
3563,4059,15,2024-04-01
3564,4060,190,2024-04-01
3565,4064,129,2024-04-01
3566,4065,168,2024-04-01
3567,4066,193,2024-04-01
3568,4067,187,2024-04-01
3569,4067,122,2024-04-01
3570,4068,162,2024-04-01
3571,4068,64,2024-04-01
3572,4069,41,2024-04-01
3573,4070,42,2024-04-01
3574,4071,149,2024-04-01
3575,4072,118,2024-04-01
3576,4073,93,2024-04-01
3577,4074,183,2024-04-01
3578,4075,47,2024-04-01
3579,4076,99,2024-04-01
3580,4076,156,2024-04-01
3581,4077,84,2024-04-01
3582,4077,75,2024-04-01
3583,4078,123,2024-04-01
3584,4079,147,2024-04-01
3585,4080,27,2024-04-01
3586,4081,131,2024-04-01
3587,4082,68,2024-04-01
3588,4083,64,2024-04-01
3589,4084,138,2024-04-01
3590,4085,124,2024-04-01
3591,4086,156,2024-04-01
3592,4088,161,2024-04-01
3593,4089,152,2024-04-01
3594,4090,22,2024-04-01
3595,4091,94,2024-04-01
3596,4092,40,2024-04-01
3597,4093,34,2024-04-01
3598,4094,126,2024-04-01
3599,4095,112,2024-04-01
3600,4096,39,2024-04-01
3601,4097,183,2024-04-01
3602,4098,61,2024-04-01
3603,4098,92,2024-04-01
3604,4100,157,2024-04-01
3605,4101,50,2024-04-01
3606,4102,167,2024-04-01
3607,4102,105,2024-04-01
3608,4103,106,2024-04-01
3609,4103,135,2024-04-01
3610,4104,128,2024-04-01
3611,4105,93,2024-04-01
3612,4106,39,2024-04-01
3613,4108,32,2024-04-01
3614,4111,140,2024-04-01
3615,4112,81,2024-04-01
3616,4113,90,2024-04-01
3617,4114,87,2024-04-01
3618,4115,82,2024-04-01
3619,4116,144,2024-04-01
3620,4118,108,2024-04-01
3621,4119,67,2024-04-01
3622,4120,151,2024-04-01
3623,4121,198,2024-04-01
3624,4122,97,2024-04-01
3625,4122,50,2024-04-01
3626,4124,196,2024-04-01
3627,4125,60,2024-04-01
3628,4125,77,2024-04-01
3629,4127,105,2024-04-01
3630,4129,38,2024-04-01
3631,4130,178,2024-04-01
3632,4131,129,2024-04-01
3633,4132,89,2024-04-01
3634,4132,1,2024-04-01
3635,4133,53,2024-04-01
3636,4134,63,2024-04-01
3637,4135,83,2024-04-01
3638,4137,82,2024-04-01
3639,4139,193,2024-04-01
3640,4140,165,2024-04-01
3641,4141,20,2024-04-01
3642,4142,125,2024-04-01
3643,4142,116,2024-04-01
3644,4143,97,2024-04-01
3645,4143,5,2024-04-01
3646,4144,82,2024-04-01
3647,4145,24,2024-04-01
3648,4146,185,2024-04-01
3649,4147,53,2024-04-01
3650,4148,135,2024-04-01
3651,4149,77,2024-04-01
3652,4150,175,2024-04-01
3653,4151,93,2024-04-01
3654,4152,162,2024-04-01
3655,4153,68,2024-04-01
3656,4154,154,2024-04-01
3657,4156,145,2024-04-01
3658,4157,65,2024-04-01
3659,4158,61,2024-04-01
3660,4159,37,2024-04-01
3661,4160,117,2024-04-01
3662,4161,19,2024-04-01
3663,4162,21,2024-04-01
3664,4162,141,2024-04-01
3665,4163,121,2024-04-01
3666,4164,172,2024-04-01
3667,4165,33,2024-04-01
3668,4165,188,2024-04-01
3669,4166,164,2024-04-01
3670,4167,83,2024-04-01
3671,4167,151,2024-04-01
3672,4168,190,2024-04-01
3673,4169,83,2024-04-01
3674,4170,83,2024-04-01
3675,4171,58,2024-04-01
3676,4172,75,2024-04-01
3677,4172,105,2024-04-01
3678,4173,121,2024-04-01
3679,4174,157,2024-04-01
3680,4175,15,2024-04-01
3681,4175,199,2024-04-01
3682,4177,96,2024-04-01
3683,4179,157,2024-04-01
3684,4181,150,2024-04-01
3685,4181,172,2024-04-01
3686,4182,41,2024-04-01
3687,4183,31,2024-04-01
3688,4184,135,2024-04-01
3689,4184,126,2024-04-01
3690,4185,84,2024-04-01
3691,4186,142,2024-04-01
3692,4187,122,2024-04-01
3693,4189,64,2024-04-01
3694,4189,13,2024-04-01
3695,4190,57,2024-04-01
3696,4191,186,2024-04-01
3697,4192,99,2024-04-01
3698,4193,169,2024-04-01
3699,4194,84,2024-04-01
3700,4197,176,2024-04-01
3701,4198,94,2024-04-01
3702,4199,36,2024-04-01
3703,4200,157,2024-04-01
3704,4202,190,2024-04-01
3705,4202,7,2024-04-01
3706,4203,114,2024-04-01
3707,4204,177,2024-04-01
3708,4206,133,2024-04-01
3709,4207,61,2024-04-01
3710,4208,172,2024-04-01
3711,4209,128,2024-04-01
3712,4210,82,2024-04-01
3713,4211,198,2024-04-01
3714,4214,164,2024-04-01
3715,4215,152,2024-04-01
3716,4216,118,2024-04-01
3717,4217,172,2024-04-01
3718,4217,129,2024-04-01
3719,4218,183,2024-04-01
3720,4219,141,2024-04-01
3721,4221,87,2024-04-01
3722,4222,112,2024-04-01
3723,4223,95,2024-04-01
3724,4224,179,2024-04-01
3725,4226,12,2024-04-01
3726,4227,47,2024-04-01
3727,4228,28,2024-04-01
3728,4229,142,2024-04-01
3729,4230,47,2024-04-01
3730,4231,86,2024-04-01
3731,4231,58,2024-04-01
3732,4232,143,2024-04-01
3733,4233,186,2024-04-01
3734,4234,58,2024-04-01
3735,4235,1,2024-04-01
3736,4237,10,2024-04-01
3737,4239,9,2024-04-01
3738,4240,129,2024-04-01
3739,4241,200,2024-04-01
3740,4243,114,2024-04-01
3741,4244,109,2024-04-01
3742,4245,103,2024-04-01
3743,4246,90,2024-04-01
3744,4247,63,2024-04-01
3745,4248,84,2024-04-01
3746,4249,82,2024-04-01
3747,4251,114,2024-04-01
3748,4252,91,2024-04-01
3749,4254,177,2024-04-01
3750,4256,189,2024-04-01
3751,4257,161,2024-04-01
3752,4258,84,2024-04-01
3753,4259,88,2024-04-01
3754,4260,93,2024-04-01
3755,4261,12,2024-04-01
3756,4262,30,2024-04-01
3757,4263,95,2024-04-01
3758,4264,196,2024-04-01
3759,4265,104,2024-04-01
3760,4266,31,2024-04-01
3761,4267,30,2024-04-01
3762,4268,162,2024-04-01
3763,4269,60,2024-04-01
3764,4270,71,2024-04-01
3765,4271,12,2024-04-01
3766,4272,80,2024-04-01
3767,4273,165,2024-04-01
3768,4274,161,2024-04-01
3769,4275,147,2024-04-01
3770,4276,167,2024-04-01
3771,4277,79,2024-04-01
3772,4278,167,2024-04-01
3773,4279,167,2024-04-01
3774,4283,55,2024-04-01
3775,4284,125,2024-04-01
3776,4285,93,2024-04-01
3777,4286,191,2024-04-01
3778,4287,187,2024-04-01
3779,4288,196,2024-04-01
3780,4289,171,2024-04-01
3781,4290,163,2024-04-01
3782,4292,105,2024-04-01
3783,4293,156,2024-04-01
3784,4294,9,2024-04-01
3785,4295,182,2024-04-01
3786,4296,186,2024-04-01
3787,4297,189,2024-04-01
3788,4298,81,2024-04-01
3789,4299,148,2024-04-01
3790,4300,14,2024-04-01
3791,4301,115,2024-04-01
3792,4302,4,2024-04-01
3793,4304,102,2024-04-01
3794,4308,59,2024-04-01
3795,4310,28,2024-04-01
3796,4311,94,2024-04-01
3797,4312,84,2024-04-01
3798,4313,40,2024-04-01
3799,4314,40,2024-04-01
3800,4316,113,2024-04-01
3801,4317,102,2024-04-01
3802,4318,194,2024-04-01
3803,4320,191,2024-04-01
3804,4320,164,2024-04-01
3805,4321,72,2024-04-01
3806,4322,162,2024-04-01
3807,4323,116,2024-04-01
3808,4324,167,2024-04-01
3809,4324,57,2024-04-01
3810,4325,127,2024-04-01
3811,4326,72,2024-04-01
3812,4327,22,2024-04-01
3813,4327,68,2024-04-01
3814,4329,107,2024-04-01
3815,4330,68,2024-04-01
3816,4331,111,2024-04-01
3817,4332,175,2024-04-01
3818,4332,169,2024-04-01
3819,4333,154,2024-04-01
3820,4335,187,2024-04-01
3821,4337,147,2024-04-01
3822,4338,57,2024-04-01
3823,4341,130,2024-04-01
3824,4342,6,2024-04-01
3825,4343,50,2024-04-01
3826,4344,84,2024-04-01
3827,4345,45,2024-04-01
3828,4347,125,2024-04-01
3829,4348,80,2024-04-01
3830,4349,70,2024-04-01
3831,4350,178,2024-04-01
3832,4351,73,2024-04-01
3833,4352,99,2024-04-01
3834,4353,111,2024-04-01
3835,4354,54,2024-04-01
3836,4355,177,2024-04-01
3837,4355,93,2024-04-01
3838,4356,148,2024-04-01
3839,4357,34,2024-04-01
3840,4359,124,2024-04-01
3841,4360,139,2024-04-01
3842,4361,71,2024-04-01
3843,4362,45,2024-04-01
3844,4363,121,2024-04-01
3845,4364,53,2024-04-01
3846,4365,48,2024-04-01
3847,4366,136,2024-04-01
3848,4368,105,2024-04-01
3849,4369,63,2024-04-01
3850,4370,115,2024-04-01
3851,4371,113,2024-04-01
